139000,-997.603
140000,-996.355
141000,-997.918
142000,-997.334
143000,-997.918
144000,-997.527
145000,-997.427
146000,-998.039
147000,-997.454
148000,-997.714
149000,-998.219
150000,-998.647
151000,-998.016
152000,-997.074
153000,-998.272
154000,-997.111
155000,-995.756
156000,-996.89
157000,-997.087
158000,-998.749
159000,-997.532
160000,-997.695
161000,-997.191
162000,-996.06
163000,-997.833
164000,-997.114
165000,-998.424
166000,-997.104
167000,-996.615
168000,-997.331
169000,-997.118
170000,-998.222
171000,-996.991
172000,-997.791
173000,-996.407
174000,-996.654
175000,-997.367
176000,-997.18
177000,-997.774
178000,-995.246
179000,-997.037
180000,-997.739
181000,-997.076
182000,-997.543
183000,-999.192
184000,-998.725
185000,-998.685
186000,-998.117
187000,-997.558
188000,-997.902
189000,-998.027
190000,-997.674
191000,-997.172
192000,-998.302
193000,-996.476
194000,-997.496
195000,-997.439
196000,-997.377
197000,-997.023
198000,-997.9
199000,-996.964
200000,-995.843
201000,-997.621
202000,-996.863
203000,-996.553
204000,-996.614
205000,-996.924
206000,-996.514
207000,-997.252
208000,-997.851
209000,-997.303
210000,-997.427
211000,-998.864
212000,-997.626
213000,-996.792
214000,-996.139
215000,-996.885
216000,-997.523
217000,-995.789
218000,-997.624
219000,-997.927
220000,-997.454
221000,-996.734
222000,-996.144
223000,-996.707
224000,-997.55
225000,-996.643
226000,-997.214
227000,-996.394
228000,-996.427
229000,-997.293
230000,-996.538
231000,-996.835
232000,-997.875
233000,-997.519
234000,-996.926
235000,-997.534
236000,-996.526
237000,-997.042
238000,-997.272
239000,-997.575
240000,-997.801
241000,-997.689
242000,-997.095
243000,-998.202
244000,-996.878
245000,-997.933
246000,-996.491
247000,-996.552
248000,-995.872
249000,-997.375
250000,-997.366
251000,-997.285
252000,-997.226
253000,-997.099
254000,-997.53
255000,-998.613
256000,-997.289
257000,-998.088
258000,-997.661
259000,-997.109
260000,-997.766
261000,-997.175
262000,-997.463
263000,-998.106
264000,-996.837
265000,-998.755
266000,-998.296
267000,-998.235
268000,-997.905
269000,-995.926
270000,-997.717
271000,-997.302
272000,-997.397
273000,-997.049
274000,-996.12
275000,-997.257
276000,-997.906
277000,-998.26
278000,-996.673
279000,-997.622
280000,-997.576
281000,-997.872
282000,-998.359
283000,-997.042
284000,-997.88
285000,-997.883
286000,-997.791
287000,-997.102
288000,-997.612
289000,-998.1
290000,-997.814
291000,-996.738
292000,-997.34
293000,-996.447
294000,-997.178
295000,-997.499
296000,-996.957
297000,-998.035
298000,-996.756
299000,-996.432
300000,-997.405
301000,-996.67
302000,-997.737
303000,-996.696
304000,-998.105
305000,-998.386
306000,-997.999
307000,-997.04
308000,-996.777
309000,-996.816
310000,-997.242
311000,-997.677
312000,-996.98
313000,-996.905
314000,-997.145
315000,-997.135
316000,-997.381
317000,-997.418
318000,-996.78
319000,-997.974
320000,-996.859
321000,-996.391
322000,-998.048
323000,-996.812
324000,-997.445
325000,-997.489
326000,-997.488
327000,-996.973
328000,-996.603
329000,-997.893
330000,-997.876
331000,-997.236
332000,-996.27
333000,-997.216
334000,-997.31
335000,-997.332
336000,-997.208
337000,-998.134
338000,-996.81
339000,-997.744
340000,-997.732
341000,-996.622
342000,-997.292
343000,-996.781
344000,-997.367
345000,-997.399
346000,-997.282
347000,-997.234
348000,-996.874
349000,-997.915
350000,-997.017
351000,-996.712
352000,-996.938
353000,-997.025
354000,-998.513
355000,-996.457
356000,-997.523
357000,-997.239
358000,-996.972
359000,-997.028
360000,-997.569
361000,-997.595
362000,-997.759
363000,-997.381
364000,-998.312
365000,-997.175
366000,-996.821
367000,-997.302
368000,-996.993
369000,-997.389
370000,-997.506
371000,-997.359
372000,-997.602
373000,-997.101
374000,-997.609
375000,-997.224
376000,-997.353
377000,-997.41
378000,-997.963
379000,-996.951
380000,-997.914
381000,-997.682
382000,-997.859
383000,-997.96
384000,-997.141
385000,-998.226
386000,-997.424
387000,-997.857
388000,-997.094
389000,-997
390000,-996.751
391000,-997.935
392000,-997.878
393000,-997.154
394000,-996.377
395000,-997.333
396000,-997.824
397000,-996.919
398000,-997.614
399000,-997.965
400000,-997.027
401000,-997.723
402000,-997.505
403000,-997.016
404000,-997.567
405000,-997.32
406000,-997.28
407000,-997.524
408000,-997.265
409000,-996.664
410000,-997.233
411000,-998.055
412000,-997.817
413000,-997.318
414000,-996.361
415000,-998.029
416000,-997.083
417000,-997.707
418000,-997.378
419000,-997.425
420000,-997.476
421000,-998.212
422000,-997.767
423000,-997.379
424000,-998.374
425000,-998.577
426000,-997.313
427000,-997.172
428000,-997.838
429000,-996.532
430000,-997.28
431000,-997.818
432000,-997.446
433000,-997.259
434000,-997.028
435000,-997.195
436000,-997.964
437000,-997.842
438000,-996.451
439000,-997.848
440000,-997.342
441000,-997.328
442000,-997.252
443000,-996.386
444000,-998.313
445000,-998.404
446000,-996.807
447000,-997.339
448000,-997.739
449000,-997.16
450000,-997.577
451000,-997.721
452000,-996.33
453000,-997.421
454000,-996.981
455000,-997.335
456000,-997.891
457000,-996.965
458000,-997.173
459000,-997.085
460000,-996.943
461000,-997.215
462000,-998.12
463000,-996.898
464000,-997.04
465000,-998.086
466000,-997.764
467000,-997.244
468000,-997.664
469000,-997.413
470000,-997.626
471000,-997.561
472000,-997.598
473000,-997.959
474000,-996.553
475000,-996.994
476000,-997.748
477000,-997.203
478000,-997.281
479000,-997.505
480000,-997.341
481000,-997.643
482000,-997.349
483000,-997.757
484000,-997.849
485000,-997.798
486000,-997.092
487000,-997.936
488000,-996.914
489000,-996.893
490000,-997.485
491000,-997.665
492000,-996.881
493000,-997.531
494000,-997.697
495000,-997.514
496000,-997.935
497000,-996.9
498000,-997.679
499000,-997.173
500000,-997.486
