33.5825,53.2664,
33.835,53.3452,
34.0875,53.4248,
34.34,53.5054,
34.5925,53.5868,
34.845,53.6691,
35.0975,53.7522,
35.35,53.8363,
35.6025,53.9212,
35.855,54.007,
36.1075,54.0937,
36.36,54.1813,
36.6125,54.2697,
36.865,54.359,
37.1175,54.4492,
37.37,54.5402,
37.6225,54.6321,
37.875,54.7249,
38.1275,54.8185,
38.38,54.913,
38.6325,55.0084,
38.885,55.1046,
39.1375,55.2017,
39.39,55.2996,
39.6425,55.3984,
39.895,55.4981,
40.1475,55.5986,
40.4,55.6999,
40.6525,55.8021,
40.905,55.9052,
41.1575,56.0091,
41.41,56.1139,
41.6625,56.2195,
41.915,56.3259,
42.1675,56.4332,
42.42,56.5413,
42.6725,56.6503,
42.925,56.7601,
43.1775,56.8707,
43.43,56.9821,
43.6825,57.0944,
43.935,57.2076,
44.1875,57.3215,
44.44,57.4363,
44.6925,57.5519,
44.945,57.6683,
45.1975,57.7855,
45.45,57.9036,
45.7025,58.0224,
45.955,58.1421,
46.2075,58.2626,
46.46,58.3839,
46.7125,58.506,
46.965,58.6289,
47.2175,58.7526,
47.47,58.8772,
47.7225,59.0025,
47.975,59.1286,
48.2275,59.2555,
48.48,59.3832,
48.7325,59.5117,
48.985,59.641,
49.2375,59.7711,
49.49,59.902,
49.7425,60.0336,
49.995,60.1661,
50.2475,60.2993,
50.5,60.4333,
50.7525,60.5681,
51.005,60.7036,
51.2575,60.84,
51.51,60.9771,
51.7625,61.1149,
52.015,61.2536,
52.2675,61.393,
52.52,61.5331,
52.7725,61.6741,
53.025,61.8158,
53.2775,61.9582,
53.53,62.1014,
53.7825,62.2454,
54.035,62.3901,
54.2875,62.5356,
54.54,62.6818,
54.7925,62.8287,
55.045,62.9765,
55.2975,63.1249,
55.55,63.2741,
55.8025,63.4241,
56.055,63.5747,
56.3075,63.7262,
56.56,63.8783,
56.8125,64.0312,
57.065,64.1848,
57.3175,64.3392,
57.57,64.4943,
57.8225,64.6501,
58.075,64.8066,
58.3275,64.9639,
58.58,65.1219,
58.8325,65.2806,
59.085,65.44,
59.3375,65.6002,
59.59,65.761,
59.8425,65.9226,
60.095,66.0849,
60.3475,66.2479,
60.6,66.4116,
60.8525,66.5761,
61.105,66.7412,
61.3575,66.907,
61.61,67.0736,
61.8625,67.2408,
62.115,67.4088,
62.3675,67.5774,
62.62,67.7468,
62.8725,67.9168,
63.125,68.0876,
63.3775,68.259,
63.63,68.4312,
63.8825,68.604,
64.135,68.7775,
64.3875,68.9517,
64.64,69.1266,
64.8925,69.3022,
65.145,69.4785,
65.3975,69.6554,
65.65,69.8331,
65.9025,70.0114,
66.155,70.1904,
66.4075,70.3701,
66.66,70.5505,
66.9125,70.7315,
67.165,70.9133,
67.4175,71.0957,
67.67,71.2787,
67.9225,71.4625,
68.175,71.6469,
68.4275,71.832,
68.68,72.0178,
68.9325,72.2042,
69.185,72.3913,
69.4375,72.5791,
69.69,72.7675,
69.9425,72.9567,
70.195,73.1464,
70.4475,73.3369,
70.7,73.528,
70.9525,73.7197,
71.205,73.9122,
71.4575,74.1053,
71.71,74.299,
71.9625,74.4934,
72.215,74.6885,
72.4675,74.8842,
72.72,75.0806,
72.9725,75.2776,
73.225,75.4753,
73.4775,75.6737,
73.73,75.8727,
73.9825,76.0723,
74.235,76.2726,
74.4875,76.4736,
74.74,76.6752,
74.9925,76.8775,
75.245,77.0804,
75.4975,77.284,
75.75,77.4882,
76.0025,77.6931,
76.255,77.8986,
76.5075,78.1047,
76.76,78.3116,
77.0125,78.519,
77.265,78.7271,
77.5175,78.9359,
77.77,79.1453,
78.0225,79.3553,
78.275,79.566,
78.5275,79.7773,
78.78,79.9893,
79.0325,80.202,
79.285,80.4152,
79.5375,80.6291,
79.79,80.8437,
80.0425,81.0589,
80.295,81.2748,
80.5475,81.4912,
80.8,81.7084,
81.0525,81.9262,
81.305,82.1446,
81.5575,82.3636,
81.81,82.5833,
82.0625,82.8037,
82.315,83.0247,
82.5675,83.2463,
82.82,83.4686,
83.0725,83.6916,
83.325,83.9152,
83.5775,84.1394,
83.83,84.3643,
84.0825,84.5898,
84.335,84.816,
84.5875,85.0428,
84.84,85.2702,
85.0925,85.4983,
85.345,85.727,
85.5975,85.9563,
85.85,86.1863,
86.1025,86.4169,
86.355,86.6481,
86.6075,86.88,
86.86,87.1124,
87.1125,87.3453,
87.365,87.5789,
87.6175,87.8132,
87.87,88.0481,
88.1225,88.2837,
88.375,88.5199,
88.6275,88.7569,
88.88,88.9946,
89.1325,89.233,
89.385,89.4721,
89.6375,89.712,
89.89,89.9526,
90.1425,90.1938,
90.395,90.4359,
90.6475,90.6786,
90.9,90.9223,
91.1525,91.1668,
91.405,91.412,
91.6575,91.6578,
91.91,91.9042,
92.1625,92.1512,
92.415,92.3987,
92.6675,92.6467,
92.92,92.8952,
93.1725,93.1441,
93.425,93.3933,
93.6775,93.643,
93.93,93.8929,
94.1825,94.1432,
94.435,94.3936,
94.6875,94.6443,
94.94,94.8948,
95.1925,95.1455,
95.445,95.3963,
95.6975,95.6473,
95.95,95.8983,
96.2025,96.1494,
96.455,96.4007,
96.7075,96.652,
96.96,96.9033,
97.2125,97.1548,
97.465,97.4062,
97.7175,97.6577,
97.97,97.9093,
98.2225,98.1609,
98.475,98.4125,
98.7275,98.6643,
98.98,98.9161,
99.2325,99.1679,
99.485,99.4198,
99.7375,99.6717,
99.99,99.9236,
100.242,100.175,
100.495,100.427,
100.747,100.679,
101,100.931,
101.252,101.183,
101.505,101.435,
101.757,101.687,
102.01,101.939,
102.262,102.191,
102.515,102.443,
102.767,102.695,
103.02,102.948,
103.272,103.2,
103.525,103.452,
103.777,103.704,
104.03,103.956,
104.282,104.208,
104.535,104.46,
104.787,104.712,
105.04,104.964,
105.292,105.216,
105.545,105.469,
105.797,105.721,
106.05,105.973,
106.302,106.225,
106.555,106.477,
106.807,106.729,
107.06,106.981,
107.312,107.234,
107.565,107.486,
107.817,107.738,
108.07,107.99,
108.322,108.242,
108.575,108.494,
108.827,108.746,
109.08,108.999,
109.332,109.251,
109.585,109.503,
109.837,109.755,
110.09,110.007,
110.342,110.259,
110.595,110.511,
110.847,110.764,
111.1,111.016,
111.352,111.268,
111.605,111.52,
111.857,111.772,
112.11,112.024,
112.362,112.276,
112.615,112.529,
112.867,112.781,
113.12,113.033,
113.372,113.285,
113.625,113.537,
113.877,113.789,
114.13,114.042,
114.382,114.294,
114.635,114.546,
114.887,114.798,
115.14,115.05,
115.392,115.302,
115.645,115.554,
115.897,115.807,
116.15,116.059,
116.402,116.311,
116.655,116.563,
116.907,116.815,
117.16,117.067,
117.412,117.32,
117.665,117.572,
117.917,117.824,
118.17,118.076,
118.422,118.328,
118.675,118.58,
118.927,118.832,
119.18,119.085,
119.432,119.337,
119.685,119.589,
119.937,119.841,
120.19,120.093,
120.442,120.345,
120.695,120.598,
120.947,120.85,
121.2,121.102,
121.452,121.354,
121.705,121.606,
121.957,121.858,
122.21,122.111,
122.462,122.363,
122.715,122.615,
122.967,122.867,
123.22,123.119,
123.472,123.371,
123.725,123.623,
123.977,123.876,
124.23,124.128,
124.482,124.38,
124.735,124.632,
124.987,124.884,
125.24,125.136,
125.492,125.389,
125.745,125.641,
125.997,125.893,
126.25,126.145,
126.502,126.397,
126.755,126.649,
127.007,126.901,
127.26,127.154,
127.512,127.406,
127.765,127.658,
128.017,127.91,
128.27,128.162,
128.522,128.414,
128.775,128.667,
129.027,128.919,
129.28,129.171,
129.532,129.423,
129.785,129.675,
130.037,129.927,
130.29,130.18,
130.542,130.432,
130.795,130.684,
131.047,130.936,
131.3,131.188,
131.552,131.44,
131.805,131.692,
132.057,131.945,
132.31,132.197,
132.562,132.449,
132.815,132.701,
133.067,132.953,
133.32,133.205,
133.572,133.458,
133.825,133.71,
134.077,133.962,
134.33,134.214,
134.582,134.466,
134.835,134.718,
135.087,134.97,
135.34,135.223,
135.592,135.475,
135.845,135.727,
136.097,135.979,
136.35,136.231,
136.602,136.483,
136.855,136.736,
137.107,136.988,
137.36,137.24,
137.612,137.492,
137.865,137.744,
138.117,137.996,
138.37,138.249,
138.622,138.501,
138.875,138.753,
139.127,139.005,
139.38,139.257,
139.632,139.509,
139.885,139.761,
140.137,140.014,
140.39,140.266,
140.642,140.518,
140.895,140.77,
141.147,141.022,
141.4,141.274,
141.652,141.527,
141.905,141.779,
142.157,142.031,
142.41,142.283,
142.662,142.535,
142.915,142.787,
143.167,143.039,
143.42,143.292,
143.672,143.544,
143.925,143.796,
144.177,144.048,
144.43,144.3,
144.682,144.552,
144.935,144.805,
145.187,145.057,
145.44,145.309,
145.692,145.561,
145.945,145.813,
146.197,146.065,
146.45,146.318,
146.702,146.57,
146.955,146.822,
147.207,147.074,
147.46,147.326,
147.712,147.578,
147.965,147.83,
148.217,148.083,
148.47,148.335,
148.722,148.587,
148.975,148.839,
149.227,149.091,
149.48,149.343,
149.732,149.596,
149.985,149.848,
150.237,150.1,
150.49,150.352,
150.742,150.604,
150.995,150.856,
151.247,151.108,
151.5,151.361,
151.752,151.613,
152.005,151.865,
152.257,152.117,
152.51,152.369,
152.762,152.621,
153.015,152.874,
153.267,153.126,
153.52,153.378,
153.772,153.63,
154.025,153.882,
154.277,154.134,
154.53,154.386,
154.782,154.639,
155.035,154.891,
155.287,155.143,
155.54,155.395,
155.792,155.647,
156.045,155.899,
156.297,156.152,
156.55,156.404,
156.802,156.656,
157.055,156.908,
157.307,157.16,
157.56,157.412,
157.812,157.665,
158.065,157.917,
158.317,158.169,
158.57,158.421,
158.822,158.673,
159.075,158.925,
159.327,159.177,
159.58,159.43,
159.832,159.682,
160.085,159.934,
160.337,160.186,
160.59,160.438,
160.842,160.69,
161.095,160.943,
161.347,161.195,
161.6,161.447,
161.852,161.699,
162.105,161.951,
162.357,162.203,
162.61,162.455,
162.862,162.708,
163.115,162.96,
163.367,163.212,
163.62,163.464,
163.872,163.716,
164.125,163.968,
164.377,164.221,
164.63,164.473,
164.882,164.725,
165.135,164.977,
165.387,165.229,
165.64,165.481,
165.892,165.734,
166.145,165.986,
166.397,166.238,
166.65,166.49,
166.902,166.742,
167.155,166.994,
167.407,167.246,
167.66,167.499,
167.912,167.751,
168.165,168.003,
168.417,168.255,
168.67,168.507,
168.922,168.759,
169.175,169.012,
169.427,169.264,
169.68,169.516,
169.932,169.768,
170.185,170.02,
170.437,170.272,
170.69,170.524,
170.942,170.777,
171.195,171.029,
171.447,171.281,
171.7,171.533,
171.952,171.785,
172.205,172.037,
172.457,172.29,
172.71,172.542,
172.962,172.794,
173.215,173.046,
173.467,173.298,
173.72,173.55,
173.972,173.803,
174.225,174.055,
174.477,174.307,
174.73,174.559,
174.982,174.811,
175.235,175.063,
175.487,175.315,
175.74,175.568,
175.992,175.82,
176.245,176.072,
176.497,176.324,
176.75,176.576,
177.002,176.828,
177.255,177.081,
177.507,177.333,
177.76,177.585,
178.012,177.837,
178.265,178.089,
178.517,178.341,
178.77,178.593,
179.022,178.846,
179.275,179.098,
179.527,179.35,
179.78,179.602,
180.032,179.854,
180.285,180.106,
180.537,180.359,
180.79,180.611,
181.042,180.863,
181.295,181.115,
181.547,181.367,
181.8,181.619,
182.052,181.872,
182.305,182.124,
182.557,182.376,
182.81,182.628,
183.062,182.88,
183.315,183.132,
183.567,183.384,
183.82,183.637,
184.072,183.889,
184.325,184.141,
184.577,184.393,
184.83,184.645,
185.082,184.897,
185.335,185.15,
185.587,185.402,
185.84,185.654,
186.092,185.906,
186.345,186.158,
186.597,186.41,
186.85,186.662,
187.102,186.915,
187.355,187.167,
187.607,187.419,
187.86,187.671,
188.112,187.923,
188.365,188.175,
188.617,188.428,
188.87,188.68,
189.122,188.932,
189.375,189.184,
189.627,189.436,
189.88,189.688,
190.132,189.941,
190.385,190.193,
190.637,190.445,
190.89,190.697,
191.142,190.949,
191.395,191.201,
191.647,191.453,
191.9,191.706,
192.152,191.958,
192.405,192.21,
192.657,192.462,
192.91,192.714,
193.162,192.966,
193.415,193.219,
193.667,193.471,
193.92,193.723,
194.172,193.975,
194.425,194.227,
194.677,194.479,
194.93,194.731,
195.182,194.984,
195.435,195.236,
195.687,195.488,
195.94,195.74,
196.192,195.992,
196.445,196.244,
196.697,196.497,
196.95,196.749,
197.202,197.001,
197.455,197.253,
197.707,197.505,
197.96,197.757,
198.212,198.01,
198.465,198.262,
198.717,198.514,
198.97,198.766,
199.222,199.018,
199.475,199.27,
199.727,199.522,
199.98,199.775,
200.232,200.027,
200.485,200.279,
200.737,200.531,
200.99,200.783,
201.242,201.035,
201.495,201.288,
201.747,201.54,
202,201.792,
202.252,202.044,
202.505,202.296,
202.757,202.548,
203.01,202.8,
203.262,203.053,
203.515,203.305,
203.767,203.557,
204.02,203.809,
204.272,204.061,
204.525,204.313,
204.777,204.566,
205.03,204.818,
205.282,205.07,
205.535,205.322,
205.787,205.574,
206.04,205.826,
206.292,206.079,
206.545,206.331,
206.797,206.583,
207.05,206.835,
207.302,207.087,
207.555,207.339,
207.807,207.591,
208.06,207.844,
208.312,208.096,
208.565,208.348,
208.817,208.6,
209.07,208.852,
209.322,209.104,
209.575,209.357,
209.827,209.609,
210.08,209.861,
210.332,210.113,
210.585,210.365,
210.837,210.617,
211.09,210.87,
211.342,211.122,
211.595,211.374,
211.847,211.626,
212.1,211.878,
212.352,212.13,
212.605,212.383,
212.857,212.635,
213.11,212.887,
213.362,213.139,
213.615,213.391,
213.867,213.643,
214.12,213.896,
214.372,214.148,
214.625,214.4,
214.877,214.652,
215.13,214.904,
215.382,215.156,
215.635,215.409,
215.887,215.661,
216.14,215.913,
216.392,216.165,
216.645,216.417,
216.897,216.669,
217.15,216.922,
217.402,217.174,
217.655,217.426,
217.907,217.678,
218.16,217.93,
218.412,218.182,
218.665,218.435,
218.917,218.687,
219.17,218.939,
219.422,219.191,
219.675,219.443,
219.927,219.696,
220.18,219.948,
220.432,220.2,
220.685,220.452,
220.937,220.704,
221.19,220.957,
221.442,221.209,
221.695,221.461,
221.947,221.713,
222.2,221.965,
222.452,222.218,
222.705,222.47,
222.957,222.722,
223.21,222.974,
223.462,223.226,
223.715,223.479,
223.967,223.731,
224.22,223.983,
224.472,224.235,
224.725,224.488,
224.977,224.74,
225.23,224.992,
225.482,225.244,
225.735,225.497,
225.987,225.749,
226.24,226.001,
226.492,226.253,
226.745,226.506,
226.997,226.758,
227.25,227.01,
227.502,227.262,
227.755,227.515,
228.007,227.767,
228.26,228.019,
228.512,228.272,
228.765,228.524,
229.017,228.776,
229.27,229.029,
229.522,229.281,
229.775,229.533,
230.027,229.786,
230.28,230.038,
230.532,230.291,
230.785,230.543,
231.037,230.795,
231.29,231.048,
231.542,231.3,
231.795,231.553,
232.047,231.805,
232.3,232.058,
232.552,232.31,
232.805,232.563,
233.057,232.815,
233.31,233.068,
233.562,233.32,
233.815,233.573,
234.067,233.825,
234.32,234.078,
234.572,234.331,
234.825,234.583,
235.077,234.836,
235.33,235.089,
235.582,235.342,
235.835,235.594,
236.087,235.847,
236.34,236.1,
236.592,236.353,
236.845,236.606,
237.097,236.859,
237.35,237.112,
237.602,237.365,
237.855,237.618,
238.107,237.871,
238.36,238.124,
238.612,238.377,
238.865,238.631,
239.117,238.884,
239.37,239.137,
239.622,239.391,
239.875,239.644,
240.127,239.898,
240.38,240.151,
240.632,240.405,
240.885,240.658,
241.137,240.912,
241.39,241.166,
241.642,241.42,
241.895,241.674,
242.147,241.928,
242.4,242.182,
242.652,242.437,
242.905,242.691,
243.157,242.946,
243.41,243.2,
243.662,243.455,
243.915,243.71,
244.167,243.965,
244.42,244.22,
244.672,244.475,
244.925,244.73,
245.177,244.986,
245.43,245.242,
245.682,245.497,
245.935,245.753,
246.187,246.009,
246.44,246.266,
246.692,246.522,
246.945,246.779,
247.197,247.036,
247.45,247.293,
247.702,247.551,
247.955,247.808,
248.207,248.066,
248.46,248.324,
248.712,248.583,
248.965,248.841,
249.217,249.1,
249.47,249.359,
249.722,249.619,
249.975,249.879,
250.227,250.139,
250.48,250.4,
250.732,250.661,
250.985,250.922,
251.237,251.184,
251.49,251.446,
251.742,251.709,
251.995,251.972,
252.247,252.236,
252.5,252.5,
